name;coordinates
c2f9a431-23f5-464a-8999-a1a6049c07d1.JPG;[[0.027926960257787327, 0.022556390977443608], [0.9752953813104189, 0.02900107411385607], [0.9538131041890441, 0.9591836734693877], [0.03759398496240601, 0.9441460794844253], [0.027926960257787327, 0.022556390977443608]]
c306c6fd-14fa-4cfd-b752-2e5e88583fb1.JPG;[[0.171875, 0.19921875], [0.86328125, 0.203125], [0.84765625, 0.890625], [0.171875, 0.8828125], [0.171875, 0.19921875]]
c3585631-13ce-46e8-9b1e-eac88336053d.JPG;[[0.10546875, 0.13671875], [0.84375, 0.10546875], [0.890625, 0.90625], [0.05859375, 0.90234375], [0.10546875, 0.13671875]]
c3b441fe-1d55-473c-9db1-cb66e5b891ac.JPG;[[0.02734375, 0.0859375], [0.9453125, 0.09375], [0.88671875, 0.9453125], [0.0625, 0.9375], [0.02734375, 0.0859375]]
c4432b40-0715-4075-95a1-d32e8a1d2b61.JPG;[[0.109375, 0.1171875], [0.796875, 0.12109375], [0.80078125, 0.80859375], [0.109375, 0.80859375], [0.109375, 0.1171875]]
c4d42683-5ffd-4301-9f2d-72341cfc8cf5.JPG;[[0.11150652431791222, 0.14590747330960854], [0.7508896797153025, 0.1506524317912218], [0.7378410438908659, 0.7959667852906287], [0.09845788849347568, 0.8078291814946619], [0.11150652431791222, 0.14590747330960854]]
c4ef9ab2-77cf-4a83-ad1c-5eb7a3638442.JPG;[[0.001953125, 0.005859375], [0.994140625, 0.0078125], [0.99609375, 0.966796875], [0.00390625, 0.966796875], [0.001953125, 0.005859375]]
c52afc2a-000c-4153-bb09-b5d0ca57234c.JPG;[[0.14590747330960854, 0.07473309608540925], [0.9288256227758007, 0.06524317912218268], [0.9288256227758007, 0.8434163701067615], [0.1387900355871886, 0.8576512455516014], [0.14590747330960854, 0.07473309608540925]]
c52c34eb-780f-48ef-8e4b-ee5925015a1a.JPG;[[0.0010741138560687433, 0.0021482277121374865], [0.9989258861439313, 0.0053705692803437165], [0.9978517722878625, 0.9989258861439313], [0.0010741138560687433, 0.9978517722878625], [0.0010741138560687433, 0.0021482277121374865]]
c568529f-6bf0-402e-b20a-e343f2691677.JPG;[[0.19921875, 0.171875], [0.8515625, 0.16015625], [0.8828125, 0.8203125], [0.20703125, 0.84375], [0.19921875, 0.171875]]
c5955b83-fd1a-48aa-8523-f63d3be52f19.JPG;[[0.05575326215895611, 0.05693950177935943], [0.9454329774614472, 0.05575326215895611], [0.9454329774614472, 0.9430604982206405], [0.0498220640569395, 0.9466192170818505], [0.05575326215895611, 0.05693950177935943]]
c59b90e3-0e50-4b4f-94bd-e52042aaa86d.JPG;[[0.10633727175080558, 0.10633727175080558], [0.8764769065520945, 0.11278195488721804], [0.8646616541353384, 0.8818474758324383], [0.09881847475832438, 0.8754027926960258], [0.10633727175080558, 0.10633727175080558]]
c5e58f95-f65d-4d9c-ac21-a7adaacee870.JPG;[[0.10546875, 0.05859375], [0.921875, 0.0546875], [0.93359375, 0.859375], [0.10546875, 0.89453125], [0.10546875, 0.05859375]]
c60b2f4b-c413-4793-94da-b028db6a96b2.JPG;[[0.14453125, 0.15234375], [0.8515625, 0.140625], [0.859375, 0.8359375], [0.16015625, 0.8515625], [0.14453125, 0.15234375]]
c667a9fb-24a7-4042-b04f-4ecc5f0b9e81.JPG;[[0.046875, 0.0703125], [0.96484375, 0.0625], [0.9375, 0.94921875], [0.0859375, 0.93359375], [0.046875, 0.0703125]]
c6c79ccc-c632-4a3d-b3ba-31787d2b38ea.JPG;[[0.10585456181143674, 0.0780677393359346], [0.8905015012387115, 0.08997637753972122], [0.8097873978574911, 0.7992019416763474], [0.13496456630958184, 0.8124337619027769]]
c6cd7246-c65c-4ca9-b6b7-b0527b255f27.JPG;[[0.2164082747313251, 0.13726467711529763], [0.7852528825965225, 0.1273717274132942], [0.8136951129897824, 0.7048726662677446], [0.20280546889107037, 0.7122923785442471]]
c8258b21-7b8a-43a1-849d-7472113ff559.JPG;[[0.2352016705298099, 0.24731506128670996], [0.7520396761575466, 0.2553906551246434], [0.713680605427363, 0.7167089531165881], [0.26346624896257675, 0.7156995038868464]]
c8bdd79d-b7d0-4330-8010-d76eaaedbbca.JPG;[[0.05078125, 0.05078125], [0.953125, 0.05078125], [0.94921875, 0.94921875], [0.05078125, 0.9453125], [0.05078125, 0.05078125]]
ca7d3d32-856c-4a75-896a-5b8fec44ff8f.JPG;[[0.12890625, 0.109375], [0.85546875, 0.078125], [0.890625, 0.8046875], [0.15625, 0.84765625], [0.12890625, 0.109375]]
cae0b0d0-6bb9-4d6a-857b-7ba08fc2fa06.JPG;[[0.203125, 0.1953125], [0.8515625, 0.22265625], [0.78515625, 0.8125], [0.2109375, 0.77734375], [0.203125, 0.1953125]]
cb10d036-9704-4521-a7ee-4c33239d1337.JPG;[[0.07733619763694952, 0.06766917293233082], [0.9452201933404941, 0.06552094522019335], [0.9419978517722879, 0.9301825993555317], [0.079484425349087, 0.9280343716433942], [0.07733619763694952, 0.06766917293233082]]
cc6a18b0-a9ac-4dbd-958b-79a90b509854.JPG;[[0.083984375, 0.08203125], [0.916015625, 0.119140625], [0.884765625, 0.939453125], [0.0859375, 0.919921875], [0.083984375, 0.08203125]]
cc9e8b6a-4e5c-463d-9e5e-f2143b035b21.JPG;[[0.16796875, 0.1796875], [0.82421875, 0.171875], [0.83984375, 0.84375], [0.15625, 0.84765625], [0.16796875, 0.1796875]]
ccff6274-d8c1-4d0e-8c36-c2f3a7bc79e4.JPG;[[0.08592910848549946, 0.08485499462943072], [0.9269602577873255, 0.10204081632653061], [0.8882921589688507, 0.916219119226638], [0.09452201933404941, 0.8990332975295381], [0.08592910848549946, 0.08485499462943072]]
cd9bce81-5506-4b8c-ae6b-a113e73ed806.JPG;[[0.11328125, 0.09375], [0.90625, 0.05859375], [0.91796875, 0.84765625], [0.109375, 0.85546875], [0.11328125, 0.09375]]
ce10ba81-182b-4c83-8945-e9390470c54f.JPG;[[0.05380058104066273, 0.07503765250408223], [0.9542524110896494, 0.07786926203253816], [0.9584998253823334, 0.9797368968457528], [0.05380058104066273, 0.9839843111384368]]
cefaf01b-aec1-4ccd-8161-9ee235e72b6e.JPG;[[0.05575326215895611, 0.05575326215895611], [0.9430604982206405, 0.05693950177935943], [0.9418742586002372, 0.9466192170818505], [0.05219454329774614, 0.9430604982206405], [0.05575326215895611, 0.05575326215895611]]
cfb9f418-0df8-44c4-ae28-82d8c48161d4.JPG;[[0.140625, 0.0703125], [0.90625, 0.078125], [0.88671875, 0.87109375], [0.08203125, 0.83984375], [0.140625, 0.0703125]]
d1d7f0dd-9327-4a91-8dc9-16bacabda7e8.JPG;[[0.11063372717508056, 0.11707841031149302], [0.8947368421052632, 0.1041890440386681], [0.8958109559613319, 0.9280343716433942], [0.13748657357679914, 0.924812030075188], [0.11063372717508056, 0.11707841031149302]]
d1dc96b7-1b05-456b-bfdc-f08b31159098.JPG;[[0.1171875, 0.02734375], [0.95703125, 0.109375], [0.86328125, 0.9296875], [0.05859375, 0.8515625], [0.1171875, 0.02734375]]
d24a5b39-0dad-4d05-a07a-4c5084a117d6.JPG;[[0.14453125, 0.15234375], [0.85546875, 0.16015625], [0.83984375, 0.88671875], [0.125, 0.8671875], [0.14453125, 0.15234375]]
d31c2ca2-4764-45fd-90f3-c9a0cff7ab72.JPG;[[0.07423324943556038, 0.06680992449200435], [0.9223481242368378, 0.06309826202022632], [0.9371947741239498, 0.9242039554727268], [0.05010744336900326, 0.9297714491803938]]
d3361422-1236-4cab-a54e-8451fe487375.JPG;[[0.109375, 0.1328125], [0.81640625, 0.12890625], [0.82421875, 0.8203125], [0.1171875, 0.828125], [0.109375, 0.1328125]]
d342f0d0-dc1e-446d-a623-244eaee7394d.JPG;[[0.14822771213748656, 0.11600429645542427], [0.841031149301826, 0.12459720730397422], [0.8302900107411385, 0.8292158968850698], [0.13963480128893663, 0.8259935553168636], [0.14822771213748656, 0.11600429645542427]]
d3a47ef1-4728-44bd-84fa-3d47c6542ec6.JPG;[[0.0719656283566058, 0.11278195488721804], [0.8947368421052632, 0.08270676691729323], [0.9001074113856069, 0.9462943071965628], [0.08592910848549946, 0.9452201933404941], [0.0719656283566058, 0.11278195488721804]]
d42832fd-5fb6-4616-9908-419d4300f5ba.JPG;[[0.10546875, 0.169921875], [0.85546875, 0.16796875], [0.8515625, 0.888671875], [0.107421875, 0.904296875], [0.10546875, 0.169921875]]
d4b0e99b-0958-4899-af81-69879a01e87d.JPG;[[0.08984375, 0.15625], [0.82421875, 0.1796875], [0.8125, 0.88671875], [0.0390625, 0.8671875], [0.08984375, 0.15625]]
d5883f07-3b8d-47a1-a413-18423bef9ef1.JPG;[[0.078125, 0.1328125], [0.875, 0.0703125], [0.9453125, 0.8671875], [0.125, 0.94140625], [0.078125, 0.1328125]]
d5d8fa55-3a51-4b8b-954b-91a9eb9f8605.JPG;[[0.10201660735468565, 0.1269276393831554], [0.8564650059311981, 0.11150652431791222], [0.8457888493475683, 0.900355871886121], [0.0937129300118624, 0.9027283511269276], [0.10201660735468565, 0.1269276393831554]]
d62e8c0e-3f71-4ced-8b17-2fccbe1e7781.JPG;[[0.11313131313131314, 0.1191919191919192], [0.8333333333333334, 0.11313131313131314], [0.8393939393939394, 0.8313131313131313], [0.11616161616161616, 0.8373737373737373], [0.11313131313131314, 0.1191919191919192]]
d637d4a4-5a0e-4dbd-9268-661be645aad8.JPG;[[0.06015037593984962, 0.03007518796992481], [0.9312567132116004, 0.021482277121374866], [0.9280343716433942, 0.8861439312567132], [0.09344790547798067, 0.8893662728249194], [0.06015037593984962, 0.03007518796992481]]
d6e96120-c11c-4d90-baa7-b585ff9cfc7c.JPG;[[0.006060606060606061, 0.007070707070707071], [0.9959595959595959, 0.010101010101010102], [0.9959595959595959, 0.997979797979798], [0.0030303030303030303, 1], [0.006060606060606061, 0.007070707070707071]]
d6f9e6a9-125b-43e8-8bf5-23f8276b0422.JPG;[[0.06874328678839957, 0.08592910848549946], [0.9366272824919442, 0.0966702470461869], [0.8968850698174007, 0.9366272824919442], [0.07518796992481203, 0.9140708915145005], [0.06874328678839957, 0.08592910848549946]]
d7313924-3dc5-4219-a249-7be600109bf2.JPG;[[0.12109375, 0.11328125], [0.89453125, 0.09765625], [0.91015625, 0.8671875], [0.12890625, 0.88671875], [0.12109375, 0.11328125]]
d735c1c0-037c-4da2-9978-0625abb3e22c.JPG;[[0.05078125, 0.1015625], [0.921875, 0.1015625], [0.91015625, 0.9453125], [0.0546875, 0.9453125], [0.05078125, 0.1015625]]
d776104d-c8d4-47ee-83ba-1439f353322e.JPG;[[0.0662429431183252, 0.03974576587099512], [0.889548093303224, 0.05110169897699372], [0.8498023274322289, 0.8308757722555646], [0.0889548093303224, 0.8308757722555646]]
d8035978-ba2f-4e3c-9575-45f48117c737.JPG;[[0.03125, 0.05859375], [0.8828125, 0.05859375], [0.875, 0.9140625], [0.0390625, 0.91796875], [0.03125, 0.05859375]]
d8678153-f021-45da-b6f3-a9f08c3b91db.JPG;[[0.0383351800952633, 0.03462532395701201], [0.9633259772325843, 0.0383351800952633], [0.9645625959453347, 0.9633259772325843], [0.0383351800952633, 0.9608527398070834]]
d905c760-1903-4db1-ba91-409d2a262d93.JPG;[[0.09765625, 0.08203125], [0.89453125, 0.109375], [0.86328125, 0.875], [0.09765625, 0.86328125], [0.09765625, 0.08203125]]
d9275b62-f3ad-4476-91c0-f18e409cb48f.JPG;[[0.11385606874328678, 0.10204081632653061], [0.8689581095596133, 0.10955961331901182], [0.8850698174006445, 0.8915145005370569], [0.10311493018259936, 0.8893662728249194], [0.11385606874328678, 0.10204081632653061]]
da1e0d06-210b-4570-b07c-b2ad9a4d651c.JPG;[[0.08066429418742586, 0.060498220640569395], [0.9691577698695136, 0.060498220640569395], [0.9501779359430605, 0.9122182680901542], [0.07354685646500593, 0.8920521945432978], [0.08066429418742586, 0.060498220640569395]]
da675faf-35ef-44bc-b068-fd3a51d57fd7.JPG;[[0.1387900355871886, 0.06524317912218268], [0.9371293001186239, 0.06761565836298933], [0.9644128113879004, 0.8623962040332147], [0.11981020166073547, 0.8659549228944247], [0.1387900355871886, 0.06524317912218268]]
da9e60f3-d9dc-46c3-acd6-2326ebd855d3.JPG;[[0.13596059113300493, 0.14187192118226602], [0.8798029556650246, 0.1477832512315271], [0.864039408866995, 0.8798029556650246], [0.14088669950738916, 0.8778325123152709], [0.13596059113300493, 0.14187192118226602]]
db56f9ed-8246-423a-a3d8-1b56b4ed2c57.JPG;[[0.109375, 0.10546875], [0.87890625, 0.1171875], [0.890625, 0.88671875], [0.109375, 0.87109375], [0.109375, 0.10546875]]
db81f6b4-3f1c-41b5-9ab2-37a5a0332358.JPG;[[0.0937129300118624, 0.07473309608540925], [0.8291814946619217, 0.10083036773428232], [0.763938315539739, 0.8695136417556346], [0.04033214709371293, 0.8173190984578885], [0.0937129300118624, 0.07473309608540925]]
dcf5489c-0c47-4189-ac29-14fc6fcdd271.JPG;[[0.08984375, 0.08203125], [0.9765625, 0.0625], [0.984375, 0.92578125], [0.125, 0.9609375], [0.08984375, 0.08203125]]
dd3dcd7f-590a-4f3e-bdeb-9283ccca9f4b.JPG;[[0.1103448275862069, 0.10935960591133005], [0.9113300492610837, 0.1103448275862069], [0.9073891625615763, 0.9014778325123153], [0.11822660098522167, 0.9054187192118227], [0.1103448275862069, 0.10935960591133005]]
dd7d193f-91af-48dd-8c3e-1c90f405bb0f.JPG;[[0.055853920515574654, 0.055853920515574654], [0.9452201933404941, 0.05692803437164339], [0.9462943071965628, 0.9430719656283566], [0.055853920515574654, 0.9441460794844253], [0.055853920515574654, 0.055853920515574654]]
de0a4a67-05f4-4f09-af2d-c2e18826f392.JPG;[[0.0703125, 0.1328125], [0.89453125, 0.09375], [0.9140625, 0.9140625], [0.10546875, 0.9375], [0.0703125, 0.1328125]]
de3fccc6-db6e-491f-ab72-23d1cbd80fc3.JPG;[[0.20387588604882717, 0.127422428780517], [0.8664725157075155, 0.13450145260165683], [0.8608092966506037, 0.7900190584392054], [0.1996284717561433, 0.7843558393822935]]
dea30be4-9174-48e3-854b-5684ba0361ef.JPG;[[0.0965032242662285, 0.0760890806714494], [0.9242039554727268, 0.040828287189558214], [0.952041424011062, 0.8982223181702806], [0.08536823685089444, 0.9019339806420587]]
deeef13e-24ee-4e97-938f-c40e4b8a43f7.JPG;[[0.08778173190984578, 0.07947805456702253], [0.8884934756820878, 0.08659549228944247], [0.8825622775800712, 0.8920521945432978], [0.07591933570581258, 0.8801897983392646], [0.08778173190984578, 0.07947805456702253]]
df731422-25d2-41fc-bf5c-43b7ac1509ea.JPG;[[0.05477980665950591, 0.0397422126745435], [0.9054779806659506, 0.02685284640171858], [0.9011815252416756, 0.8925886143931256], [0.05477980665950591, 0.8796992481203008], [0.05477980665950591, 0.0397422126745435]]
df7afe73-9670-4dac-85b6-6ac906ea865a.JPG;[[0.0966702470461869, 0.10633727175080558], [0.8592910848549946, 0.09989258861439312], [0.8539205155746509, 0.8464017185821697], [0.12459720730397422, 0.8517722878625135], [0.0966702470461869, 0.10633727175080558]]
dfe95f69-6b90-41bc-aeef-57fc53b5b808.JPG;[[0.046875, 0.08984375], [0.9296875, 0.07421875], [0.91796875, 0.9375], [0.08203125, 0.93359375], [0.046875, 0.08984375]]
dffbc998-da83-45e3-ae4f-48640ef4b730.JPG;[[0.14453125, 0.10546875], [0.87890625, 0.0859375], [0.90234375, 0.859375], [0.1171875, 0.84375], [0.14453125, 0.10546875]]
e00d70cb-0b09-4c6b-9bac-7417c4e4cd2f.JPG;[[0.04033214709371293, 0.02372479240806643], [0.9620403321470937, 0.028469750889679714], [0.9561091340450771, 0.9371293001186239], [0.046263345195729534, 0.9383155397390273], [0.04033214709371293, 0.02372479240806643]]
e013b77d-c520-4ef3-ac7b-0c5b16534507.JPG;[[0.11707841031149302, 0.08807733619763695], [0.882921589688507, 0.09237379162191192], [0.878625134264232, 0.8517722878625135], [0.12459720730397422, 0.8528464017185822], [0.11707841031149302, 0.08807733619763695]]
e05a0a63-05f1-4ef5-a7fa-3b495dbaa974.JPG;[[0.10546875, 0.09375], [0.83984375, 0.1171875], [0.8359375, 0.859375], [0.09765625, 0.859375], [0.10546875, 0.09375]]
e07f7190-90d4-4106-8211-a20ea6c26586.JPG;[[0.12610837438423644, 0.0916256157635468], [0.9349753694581281, 0.1123152709359606], [0.9339901477832512, 0.9133004926108375], [0.10344827586206896, 0.8985221674876848], [0.12610837438423644, 0.0916256157635468]]
e0bf9290-6390-46fe-9388-afd49b59c229.JPG;[[0.09774436090225563, 0.1460794844253491], [0.8216970998925887, 0.13533834586466165], [0.8270676691729323, 0.8571428571428571], [0.12352309344790548, 0.8582169709989259], [0.09774436090225563, 0.1460794844253491]]
e0c4b229-aef6-4369-80be-526dd46adf88.JPG;[[0.07421875, 0.125], [0.90234375, 0.12109375], [0.875, 0.8984375], [0.11328125, 0.90625], [0.07421875, 0.125]]
e25cf5a0-c39d-4b2f-a4c8-afebf2de3054.JPG;[[0.125, 0.1484375], [0.84765625, 0.1796875], [0.79296875, 0.87890625], [0.09765625, 0.85546875], [0.125, 0.1484375]]
e2fa2216-c1ef-49b8-96c0-ceb0fe27a0f1.JPG;[[0.11922663802363051, 0.12030075187969924], [0.8882921589688507, 0.12567132116004295], [0.8861439312567132, 0.8990332975295381], [0.11600429645542427, 0.8872180451127819], [0.11922663802363051, 0.12030075187969924]]
e3208cd8-1f35-457c-9711-846ab46e06f3.JPG;[[0.09887824734844054, 0.10698302172126355], [0.898009000508788, 0.11670875096865115], [0.8736946773903189, 0.9190814138781277], [0.08915251810105296, 0.8931461358850942]]
e34a737e-f41b-489a-93a2-315ee3f21161.JPG;[[0.078125, 0.0546875], [0.92578125, 0.0546875], [0.92578125, 0.89453125], [0.07421875, 0.90234375], [0.078125, 0.0546875]]
e37409ad-e96c-4be5-b5c6-9ad041920459.JPG;[[0.13355047211537732, 0.12487836353645672], [0.8325224235763782, 0.1231439418206726], [0.8359912670079465, 0.8290535801448099], [0.13355047211537732, 0.8273191584290258]]
e3b5d215-f44d-4db3-bdb1-e0305bab9337.JPG;[[0.03125, 0.0390625], [0.953125, 0.03125], [0.91796875, 0.9140625], [0.06640625, 0.91796875], [0.03125, 0.0390625]]
e3bc8e99-83a9-4038-a10b-08b24dfa81dc.JPG;[[0.203125, 0.203125], [0.8046875, 0.20703125], [0.8046875, 0.79296875], [0.19921875, 0.80859375], [0.203125, 0.203125]]
e46b49d2-ed14-43f2-83b6-595007f338cd.JPG;[[0.16796875, 0.15625], [0.84375, 0.15625], [0.841796875, 0.83984375], [0.130859375, 0.822265625], [0.16796875, 0.15625]]
e4ed0733-3487-4c10-b9a7-fba7a6c91c93.JPG;[[0.1484375, 0.1328125], [0.8203125, 0.16796875], [0.80078125, 0.80859375], [0.10546875, 0.77734375], [0.1484375, 0.1328125]]
e533550a-4603-4a2e-8421-475e8d200c73.JPG;[[0.080078125, 0.0546875], [0.9296875, 0.080078125], [0.88671875, 0.873046875], [0.076171875, 0.861328125], [0.080078125, 0.0546875]]
e54a3bfb-42c3-4c99-83cd-a8849db2f762.JPG;[[0.12109375, 0.140625], [0.859375, 0.125], [0.87890625, 0.84765625], [0.1484375, 0.8828125], [0.12109375, 0.140625]]
e5ac3dcc-0941-41ca-9b64-8b151723e037.JPG;[[0.13891625615763548, 0.11724137931034483], [0.8325123152709359, 0.13596059113300493], [0.8344827586206897, 0.8108374384236453], [0.1458128078817734, 0.8315270935960591], [0.13891625615763548, 0.11724137931034483]]
e5fd7e2d-5345-49e6-b90f-8b15b83a54fc.JPG;[[0.14500537056928034, 0.14715359828141783], [0.849624060150376, 0.1611170784103115], [0.8292158968850698, 0.8560687432867884], [0.1439312567132116, 0.8356605800214822], [0.14500537056928034, 0.14715359828141783]]
e6887279-ec20-4fba-860c-458aca8cbbf2.JPG;[[0.004010687283579884, 0], [1, 0.002005343641789942], [0.9966557899696014, 0.9966557899696014], [0.002005343641789942, 0.9966557899696014]]
e79e0c24-3a5a-47c1-a7ea-4ebc27587b8b.JPG;[[0.13211600429645542, 0.11707841031149302], [0.8635875402792696, 0.11385606874328678], [0.8646616541353384, 0.8356605800214822], [0.13533834586466165, 0.8625134264232008], [0.13211600429645542, 0.11707841031149302]]
e7c92205-da30-4748-942e-e272344c02fb.JPG;[[0.02372479240806643, 0.03914590747330961], [0.963226571767497, 0.03558718861209965], [0.9525504151838672, 0.9383155397390273], [0.03558718861209965, 0.9347568208778173], [0.02372479240806643, 0.03914590747330961]]
e7e91c9a-97f7-46e8-b634-a6870e21d46a.JPG;[[0.1328125, 0.14453125], [0.92578125, 0.13671875], [0.91015625, 0.89453125], [0.125, 0.8984375], [0.1328125, 0.14453125]]
e87de910-bde6-4c71-8f83-ee86c556828b.JPG;[[0.125, 0.10546875], [0.87890625, 0.10546875], [0.89453125, 0.8671875], [0.12109375, 0.875], [0.125, 0.10546875]]
e88ce1db-7646-4268-ac32-c5191973a3fc.JPG;[[0.109375, 0.08984375], [0.96484375, 0.07421875], [0.93359375, 0.91796875], [0.12109375, 0.90625], [0.109375, 0.08984375]]
e8922a77-b5b4-4bb0-90fc-22796996d22f.JPG;[[0.0859375, 0.1328125], [0.765625, 0.109375], [0.85546875, 0.7890625], [0.12890625, 0.87109375], [0.0859375, 0.1328125]]
e97a23f4-658e-401b-8dcf-424ee6877419.JPG;[[0.0561576354679803, 0.053201970443349754], [0.9556650246305419, 0.054187192118226604], [0.9556650246305419, 0.9556650246305419], [0.05123152709359606, 0.9556650246305419], [0.0561576354679803, 0.053201970443349754]]
e9a61a0e-e0a0-4cf7-ba9f-842aef4f5a4b.JPG;[[0.08571428571428572, 0.09556650246305419], [0.9044334975369458, 0.10147783251231528], [0.8541871921182266, 0.8995073891625616], [0.08571428571428572, 0.8817733990147784], [0.08571428571428572, 0.09556650246305419]]
ea81af0c-e845-4672-a759-f777bfba0bb5.JPG;[[0.087890625, 0.142578125], [0.91015625, 0.125], [0.896484375, 0.91796875], [0.1328125, 0.9140625], [0.087890625, 0.142578125]]
eac5de19-1bc0-4918-baaf-793714f0cf22.JPG;[[0.12890625, 0.14453125], [0.796875, 0.12890625], [0.83203125, 0.7890625], [0.14453125, 0.83984375], [0.12890625, 0.14453125]]
ead333d0-1413-413b-828b-9c06b5849628.JPG;[[0.1328125, 0.09375], [0.8359375, 0.1015625], [0.84375, 0.796875], [0.12890625, 0.79296875], [0.1328125, 0.09375]]
eae839d9-0451-43d4-a91c-59103b193238.JPG;[[0.19140625, 0.1953125], [0.91015625, 0.25390625], [0.83984375, 0.98828125], [0.125, 0.8984375], [0.19140625, 0.1953125]]
ebb712ba-f0a4-476c-bebe-a76f925fba2f.JPG;[[0.11616161616161616, 0.09191919191919191], [0.9424242424242424, 0.0898989898989899], [0.9313131313131313, 0.908080808080808], [0.12525252525252525, 0.9], [0.11616161616161616, 0.09191919191919191]]
ec864aea-afa2-4f10-9575-9aa03e505b01.JPG;[[0.1171875, 0.11328125], [0.85546875, 0.125], [0.86328125, 0.87890625], [0.11328125, 0.8515625], [0.1171875, 0.11328125]]
eccb412b-1d47-4609-ae69-5319dc7b9838.JPG;[[0.09375, 0.12890625], [0.8046875, 0.13671875], [0.796875, 0.8515625], [0.07421875, 0.83203125], [0.09375, 0.12890625]]
ed252088-9f84-4fa1-9387-c08c8da84428.JPG;[[0.03084223013048636, 0.07354685646500593], [0.9442467378410438, 0.05338078291814947], [0.9798339264531435, 0.9584816132858838], [0.03440094899169632, 0.9762752075919335], [0.03084223013048636, 0.07354685646500593]]
ed3bfa9a-8a03-47e4-8461-e6aa7e88d72c.JPG;[[0.11170784103114931, 0.07411385606874328], [0.9097744360902256, 0.1041890440386681], [0.882921589688507, 0.9129967776584318], [0.10741138560687433, 0.8528464017185822], [0.11170784103114931, 0.07411385606874328]]
ee0f0e82-749b-40de-8060-129273fa152b.JPG;[[0.109375, 0.16015625], [0.8671875, 0.140625], [0.91015625, 0.90234375], [0.1484375, 0.94921875], [0.109375, 0.16015625]]
ee0f2a40-d307-4e81-98b0-4ac52a188167.JPG;[[0.14453125, 0.12890625], [0.91796875, 0.13671875], [0.9296875, 0.90625], [0.13671875, 0.8984375], [0.14453125, 0.12890625]]
ee1891dc-6e31-41ae-b8ac-ff3000661fff.JPG;[[0.1328125, 0.12890625], [0.8984375, 0.1015625], [0.9375, 0.86328125], [0.1640625, 0.8984375], [0.1328125, 0.12890625]]
ee43baea-3054-4adc-a2c7-c59e9995bbd1.JPG;[[0.08485499462943072, 0.08055853920515575], [0.9033297529538131, 0.06766917293233082], [0.9258861439312567, 0.878625134264232], [0.1041890440386681, 0.907626208378088], [0.08485499462943072, 0.08055853920515575]]
ee4d1ac5-3a04-4342-b5ec-56dd42cf8df1.JPG;[[0.14827995255041518, 0.14116251482799524], [0.8422301304863582, 0.1423487544483986], [0.8351126927639383, 0.8386714116251482], [0.14472123368920523, 0.8422301304863582], [0.14827995255041518, 0.14116251482799524]]
eedf8ccf-6624-48e9-9336-f4b8a18b514c.JPG;[[0.0719656283566058, 0.12459720730397422], [0.8668098818474759, 0.061224489795918366], [0.9194414607948442, 0.8635875402792696], [0.12781954887218044, 0.9097744360902256], [0.0719656283566058, 0.12459720730397422]]
ef5089e0-65eb-4a7e-9b9b-5c305e598435.JPG;[[0.005050505050505051, 0.006060606060606061], [0.996969696969697, 0.00202020202020202], [0.9949494949494949, 0.9949494949494949], [0.00101010101010101, 0.996969696969697], [0.005050505050505051, 0.006060606060606061]]
f0628e2c-a2bd-48f5-8b8f-6252915f27d5.JPG;[[0.1640625, 0.09765625], [0.93359375, 0.12890625], [0.9375, 0.9296875], [0.17578125, 0.890625], [0.1640625, 0.09765625]]
f126dbb5-80da-4877-8c9a-3151afc35085.JPG;[[0.12109375, 0.14453125], [0.89453125, 0.1328125], [0.90234375, 0.90625], [0.125, 0.91796875], [0.12109375, 0.14453125]]
f13dbef9-ee6e-440c-8669-01b7f7665963.JPG;[[0.05338078291814947, 0.05219454329774614], [0.9395017793594306, 0.0498220640569395], [0.933570581257414, 0.9276393831553974], [0.05812574139976275, 0.933570581257414], [0.05338078291814947, 0.05219454329774614]]
f17488c7-63b1-45bd-b43e-5ba02700a00e.JPG;[[0.14590747330960854, 0.07236061684460261], [0.7841043890865955, 0.07354685646500593], [0.7591933570581257, 0.6737841043890866], [0.16132858837485173, 0.67497034400949], [0.14590747330960854, 0.07236061684460261]]
f19e5dcd-7ec9-4589-a3e9-1303fa735a52.JPG;[[0.08984375, 0.109375], [0.9140625, 0.0703125], [0.94140625, 0.8359375], [0.1328125, 0.88671875], [0.08984375, 0.109375]]
f1e429a9-1f10-492e-8d40-05a7fbadd631.JPG;[[0.171875, 0.109375], [0.9296875, 0.1328125], [0.86328125, 0.9296875], [0.05078125, 0.8359375], [0.171875, 0.109375]]
f2af9b7c-b68c-4eb3-ad1c-5e88eb5f390f.JPG;[[0.06640625, 0.08984375], [0.9453125, 0.06640625], [0.94140625, 0.93359375], [0.09375, 0.93359375], [0.06640625, 0.08984375]]
f383a63c-e3d1-4648-b56d-c2fb8382e116.JPG;[[0.0625, 0.109375], [0.99609375, 0.15625], [0.8984375, 0.99609375], [0.09375, 0.95703125], [0.0625, 0.109375]]
f4033738-8659-4a86-9e45-9315e268249b.JPG;[[0.140625, 0.15625], [0.88671875, 0.140625], [0.90234375, 0.875], [0.16796875, 0.90625], [0.140625, 0.15625]]
f5672e8d-a46d-455b-b87a-c5e42d7d329f.JPG;[[0.1171875, 0.19921875], [0.71484375, 0.15234375], [0.7578125, 0.7578125], [0.16015625, 0.79296875], [0.1171875, 0.19921875]]
